Common name,Scientific name,Group,Action,Notes,incl_1993,incl_2010
Lear's Macaw,Anodorhynchus leari,Birds,2.1,,yes,no
Lear's Macaw,Anodorhynchus leari,Birds,4.3,,yes,no
Lear's Macaw,Anodorhynchus leari,Birds,6.4,,yes,no
Lear's Macaw,Anodorhynchus leari,Birds,3.3,,yes,no
Lear's Macaw,Anodorhynchus leari,Birds,3.4,,yes,no
Magenta Petrel,Pterodroma magentae,Birds,2.2,,yes,no
Magenta Petrel,Pterodroma magentae,Birds,1.1,,yes,no
Magenta Petrel,Pterodroma magentae,Birds,2.1,fence,yes,no
Magenta Petrel,Pterodroma magentae,Birds,3.2,"wooden burrows, translocation",yes,no
Malherbe’s Parakeet,Cyanoramphus malherbi,Birds,1.1,,yes,yes
Malherbe’s Parakeet,Cyanoramphus malherbi,Birds,2.2,,yes,yes
Malherbe’s Parakeet,Cyanoramphus malherbi,Birds,3.2,food provisioning,yes,yes
Malherbe’s Parakeet,Cyanoramphus malherbi,Birds,3.3,,yes,yes
Malherbe’s Parakeet,Cyanoramphus malherbi,Birds,3.4,,yes,yes
Malherbe’s Parakeet,Cyanoramphus malherbi,Birds,5.1,,yes,yes
Mangrove Finch,Geospiza heliobates,Birds,1.1,,yes,yes
Mangrove Finch,Geospiza heliobates,Birds,2.2,,yes,yes
Mangrove Finch,Geospiza heliobates,Birds,3.2,nest injection,yes,yes
Mangrove Finch,Geospiza heliobates,Birds,3.3,,yes,yes
Mangrove Finch,Geospiza heliobates,Birds,3.4,,yes,yes
Mariana Crow,Corvus kubaryi,Birds,2.2,,yes,yes
Mariana Crow,Corvus kubaryi,Birds,3.3,,yes,yes
Mariana Crow,Corvus kubaryi,Birds,3.4,,yes,yes
Northern Bald Ibis,Geronticus eremita,Birds,5.1,,yes,no
Northern Bald Ibis,Geronticus eremita,Birds,1.1,,yes,no
Northern Bald Ibis,Geronticus eremita,Birds,6.1,,yes,no
Northern Bald Ibis,Geronticus eremita,Birds,3.2,,yes,no
Northern Bald Ibis,Geronticus eremita,Birds,2.1,,yes,no
Northern Bald Ibis,Geronticus eremita,Birds,3.4,,yes,no
Northern Bald Ibis,Geronticus eremita,Birds,3.3,,yes,no
Northern Bald Ibis,Geronticus eremita,Birds,4.3,,yes,no
Orange-bellied Parrot,Neophema chrysogaster,Birds,2.1,,yes,yes
Orange-bellied Parrot,Neophema chrysogaster,Birds,3.3,,yes,yes
Orange-bellied Parrot,Neophema chrysogaster,Birds,3.4,,yes,yes
Orange-bellied Parrot,Neophema chrysogaster,Birds,4.1,,yes,yes
Orange-bellied Parrot,Neophema chrysogaster,Birds,4.3,,yes,yes
Orange-bellied Parrot,Neophema chrysogaster,Birds,5.1,,yes,yes
Pale-headed Brush-finch,Atlapetes pallidiceps,Birds,1.1,,yes,no
Pale-headed Brush-finch,Atlapetes pallidiceps,Birds,2.2,,yes,no
Pale-headed Brush-finch,Atlapetes pallidiceps,Birds,2.1,,yes,no
Pink Pigeon,Nesoenas mayeri,Birds,3.3,,yes,no
Pink Pigeon,Nesoenas mayeri,Birds,3.4,,yes,no
Pink Pigeon,Nesoenas mayeri,Birds,2.3,,yes,no
Pink Pigeon,Nesoenas mayeri,Birds,2.2,,yes,no
Pink Pigeon,Nesoenas mayeri,Birds,1.1,,yes,no
Pink Pigeon,Nesoenas mayeri,Birds,3.2,,yes,no
Puerto Rican Amazon,Amazona vittata,Birds,2.1,,yes,yes
Puerto Rican Amazon,Amazona vittata,Birds,2.2,,yes,yes
Puerto Rican Amazon,Amazona vittata,Birds,3.3,,yes,yes
Puerto Rican Amazon,Amazona vittata,Birds,3.4,,yes,yes
Rarotonga Monarch,Pomarea dimidiata,Birds,1.1,,yes,no
Rarotonga Monarch,Pomarea dimidiata,Birds,6.1,,yes,no
Rarotonga Monarch,Pomarea dimidiata,Birds,2.2,,yes,no
Rarotonga Monarch,Pomarea dimidiata,Birds,3.2,,yes,no
Red-billed Curassow,Crax blumenbachii,Birds,5.1,,yes,no
Red-billed Curassow,Crax blumenbachii,Birds,1.1,,yes,no
Red-billed Curassow,Crax blumenbachii,Birds,2.1,,yes,no
Red-billed Curassow,Crax blumenbachii,Birds,3.4,,yes,no
Red-billed Curassow,Crax blumenbachii,Birds,3.3,,yes,no
Reunion Cuckooshrike,Lalage newtoni,Birds,1.1,,yes,yes
Reunion Cuckooshrike,Lalage newtoni,Birds,2.1,,yes,yes
Reunion Cuckooshrike,Lalage newtoni,Birds,2.2,,yes,yes
Seychelles Magpie-robin,Copsychus sechellarum,Birds,3.3,,yes,no
Seychelles Magpie-robin,Copsychus sechellarum,Birds,2.2,,yes,no
Seychelles Magpie-robin,Copsychus sechellarum,Birds,3.2,,yes,no
Seychelles Magpie-robin,Copsychus sechellarum,Birds,2.3,,yes,no
Seychelles Magpie-robin,Copsychus sechellarum,Birds,2.1,,yes,no
Seychelles Magpie-robin,Copsychus sechellarum,Birds,5.2,,yes,no
Southern Red-breasted Plover,Charadrius obscurus,Birds,2.2,,yes,yes
Tahiti Monarch,Pomarea nigra,Birds,1.1,,yes,yes
Tahiti Monarch,Pomarea nigra,Birds,2.1,,yes,yes
Tahiti Monarch,Pomarea nigra,Birds,2.2,,yes,yes
Yellow-eared Parrot,Ognorhynchus icterotis,Birds,1.1,,yes,no
Yellow-eared Parrot,Ognorhynchus icterotis,Birds,2.3,,yes,no
Yellow-eared Parrot,Ognorhynchus icterotis,Birds,3.2,,yes,no
Yellow-eared Parrot,Ognorhynchus icterotis,Birds,4.3,,yes,no
Yellow-eared Parrot,Ognorhynchus icterotis,Birds,4.2,,yes,no
Yellow-eared Parrot,Ognorhynchus icterotis,Birds,5.4,,yes,no
Yellow-eared Parrot,Ognorhynchus icterotis,Birds,2.1,,yes,no
Zino's Petrel,Pterodroma madeira,Birds,1.1,,yes,no
Zino's Petrel,Pterodroma madeira,Birds,2.2,,yes,no
Zino's Petrel,Pterodroma madeira,Birds,3.2,,yes,no
Zino's Petrel,Pterodroma madeira,Birds,2.3,,yes,no
Black-footed Ferret,Mustela nigripes,Mammals,3.3,,yes,yes
Black-footed Ferret,Mustela nigripes,Mammals,3.4,,yes,yes
Black-footed Ferret,Mustela nigripes,Mammals,5.1,,yes,yes
Cat Ba Langur,Trachypithecus poliocephalus,Mammals,5.1,,yes,yes
Cat Ba Langur,Trachypithecus poliocephalus,Mammals,1.1,,yes,yes
Cat Ba Langur,Trachypithecus poliocephalus,Mammals,2.1,,yes,yes
Cat Ba Langur,Trachypithecus poliocephalus,Mammals,4.3,,yes,yes
Cat Ba Langur,Trachypithecus poliocephalus,Mammals,1.2,,yes,yes
Cat Ba Langur,Trachypithecus poliocephalus,Mammals,4.2,,yes,yes
Javan Rhinoceros,Rhinoceros sondaicus,Mammals,5.1,,yes,yes
Javan Rhinoceros,Rhinoceros sondaicus,Mammals,2.1,,yes,yes
Javan Rhinoceros,Rhinoceros sondaicus,Mammals,1.1,,yes,yes
Red Wolf,Canis rufus,Mammals,5.1,,yes,yes
Red Wolf,Canis rufus,Mammals,3.3,,yes,yes
Red Wolf,Canis rufus,Mammals,3.4,,yes,yes
Vaquita,Phocoena sinus,Mammals,5.1,,yes,yes
Vaquita,Phocoena sinus,Mammals,5.4,,yes,yes
Vaquita,Phocoena sinus,Mammals,2.1,,yes,yes
Vaquita,Phocoena sinus,Mammals,6.3,,yes,yes
Cao-vit Gibbon,Nomascus nasutus,Mammals,5.1,,yes,no
Cao-vit Gibbon,Nomascus nasutus,Mammals,1.1,,yes,no
Cao-vit Gibbon,Nomascus nasutus,Mammals,5.4,,yes,no
Cao-vit Gibbon,Nomascus nasutus,Mammals,2.1,,yes,no
Cao-vit Gibbon,Nomascus nasutus,Mammals,4.2,,yes,no
Cao-vit Gibbon,Nomascus nasutus,Mammals,2.3,,yes,no
Cao-vit Gibbon,Nomascus nasutus,Mammals,6.4,,yes,no
Gilbert's Potoroo,Potorous gilbertii,Mammals,1.1,,yes,no
Gilbert's Potoroo,Potorous gilbertii,Mammals,3.3,,yes,no
Gilbert's Potoroo,Potorous gilbertii,Mammals,3.4,,yes,no
Gilbert's Potoroo,Potorous gilbertii,Mammals,2.2,,yes,no
Gilbert's Potoroo,Potorous gilbertii,Mammals,2.1,,yes,no
Hainan Gibbon,Nomascus hainanus,Mammals,5.1,,yes,no
Hainan Gibbon,Nomascus hainanus,Mammals,1.1,,yes,no
Hainan Gibbon,Nomascus hainanus,Mammals,2.3,,yes,no
Hainan Gibbon,Nomascus hainanus,Mammals,4.3,,yes,no
Hainan Gibbon,Nomascus hainanus,Mammals,5.4,,yes,no
Iberian Lynx,Lynx pardinus,Mammals,2.3,,yes,no
Iberian Lynx,Lynx pardinus,Mammals,3.2,,yes,no
Iberian Lynx,Lynx pardinus,Mammals,2.1,,yes,no
Iberian Lynx,Lynx pardinus,Mammals,4.1,,yes,no
Iberian Lynx,Lynx pardinus,Mammals,4.3,,yes,no
Iberian Lynx,Lynx pardinus,Mammals,6.4,,yes,no
Iberian Lynx,Lynx pardinus,Mammals,3.3,,yes,no
Iberian Lynx,Lynx pardinus,Mammals,3.4,,yes,no
Iberian Lynx,Lynx pardinus,Mammals,5.1,,yes,no
Northern Hairy-nosed Wombat,Lasiorhinus krefftii,Mammals,5.1,,yes,no
Northern Hairy-nosed Wombat,Lasiorhinus krefftii,Mammals,1.1,,yes,no
Northern Hairy-nosed Wombat,Lasiorhinus krefftii,Mammals,3.3,,yes,no
Northern Hairy-nosed Wombat,Lasiorhinus krefftii,Mammals,2.1,,yes,no
Northern Hairy-nosed Wombat,Lasiorhinus krefftii,Mammals,2.2,,yes,no
Northern Hairy-nosed Wombat,Lasiorhinus krefftii,Mammals,2.3,,yes,no
Northern Idaho Ground Squirrel,Urocitellus brunneus,Mammals,3.3,,yes,no
Northern Idaho Ground Squirrel,Urocitellus brunneus,Mammals,5.1,,yes,no
Przewalski's Horse,Equus ferus,Mammals,5.1,,yes,no
Przewalski's Horse,Equus ferus,Mammals,1.1,,yes,no
Przewalski's Horse,Equus ferus,Mammals,3.3,,yes,no
Przewalski's Horse,Equus ferus,Mammals,3.4,,yes,no
Pygmy Hog,Porcula salvania,Mammals,3.3,,yes,no
Pygmy Hog,Porcula salvania,Mammals,3.4,,yes,no
Pygmy Hog,Porcula salvania,Mammals,4.3,,yes,no
Pygmy Hog,Porcula salvania,Mammals,2.3,,yes,no
Pygmy Hog,Porcula salvania,Mammals,4.2,,yes,no
Pygmy Hog,Porcula salvania,Mammals,5.1,,yes,no
Vancouver Island Marmot,Marmota vancouverensis,Mammals,5.1,,yes,no
Vancouver Island Marmot,Marmota vancouverensis,Mammals,3.3,,yes,no
Vancouver Island Marmot,Marmota vancouverensis,Mammals,3.4,,yes,no
Socorro Dove ,Zenaida graysoni,Birds,3.4,,yes,yes
Socorro Dove ,Zenaida graysoni,Birds,2.2,,yes,yes
Socorro Dove ,Zenaida graysoni,Birds,2.3,,yes,yes
Guam Kingfisher,Todiramphus cinnamominus,Birds,3.4,,yes,yes
Alagoas Curassow,Mitu mitu,Birds,3.4,,yes,yes
Alagoas Curassow,Mitu mitu,Birds,5.1,,yes,yes
Spix's Macaw,Cyanopsitta spixii,Birds,3.4,,yes,yes
Spix's Macaw,Cyanopsitta spixii,Birds,5.1,,yes,yes
Spix's Macaw,Cyanopsitta spixii,Birds,1.1,,yes,yes
Spix's Macaw,Cyanopsitta spixii,Birds,2.2,,yes,yes
Spix's Macaw,Cyanopsitta spixii,Birds,4.3,,yes,yes
Hawaiian Crow,Corvus hawaiiensis,Birds,3.4,,yes,yes
Hawaiian Crow,Corvus hawaiiensis,Birds,2.2,,yes,yes
Hawaiian Crow,Corvus hawaiiensis,Birds,2.3,,yes,yes
Hawaiian Crow,Corvus hawaiiensis,Birds,4.3,,yes,yes
Père David's Deer,Elaphurus davidianus,Mammals,3.4,,yes,yes
Scimitar-horned Oryx,Oryx dammah,Mammals,3.4,,yes,yes
Scimitar-horned Oryx,Oryx dammah,Mammals,5.1,,yes,yes
Guam Rail,Hypotaenidia owstoni,Birds,3.4,,yes,yes
Guam Rail,Hypotaenidia owstoni,Birds,3.3,,yes,yes
Guam Rail,Hypotaenidia owstoni,Birds,2.2,,yes,yes
